genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2645	CFI14_12580		Aliphatic amidase AmiE (EC 3.5.1.4)	3.5.1.4	Amidase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2645	CFI14_12580		Aliphatic amidase AmiE (EC 3.5.1.4)	3.5.1.4	Amidase	00360	Phenylalanine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2645	CFI14_12580		Aliphatic amidase AmiE (EC 3.5.1.4)	3.5.1.4	Amidase	00380	Tryptophan metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2645	CFI14_12580		Aliphatic amidase AmiE (EC 3.5.1.4)	3.5.1.4	Amidase	00627	1,4-Dichlorobenzene degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2645	CFI14_12580		Aliphatic amidase AmiE (EC 3.5.1.4)	3.5.1.4	Amidase	00643	Styrene degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2646	CFI14_12585	trpS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	6.1.1.2	Tryptophan--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2660	CFI14_12650		Exopolyphosphatase (EC 3.6.1.11)	3.6.1.11	Exopolyphosphatase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2661	CFI14_12655		Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	00900	Terpenoid backbone biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2665	CFI14_12675	metG	Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00450	Selenoamino acid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2665	CFI14_12675	metG	Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2684	CFI14_12765	glmU	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2684	CFI14_12765	glmU	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2686	CFI14_12775		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00030	Pentose phosphate pathway
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2686	CFI14_12775		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2693	CFI14_12810		DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2693	CFI14_12810		DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2694	CFI14_12815		CTP synthase (EC 6.3.4.2)	6.3.4.2	CTP synthase (glutamine hydrolyzing)	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2698	CFI14_12835		Seryl-tRNA synthetase (EC 6.1.1.11)	6.1.1.11	Serine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2701	CFI14_12850	sdaAB	L-serine dehydratase, beta subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2701	CFI14_12850	sdaAB	L-serine dehydratase, beta subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2702	CFI14_12855	sdaAA	L-serine dehydratase, alpha subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2702	CFI14_12855	sdaAA	L-serine dehydratase, alpha subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2708	CFI14_12880		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2708	CFI14_12880		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00550	Peptidoglycan biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2719	CFI14_12930	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	00300	Lysine biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2719	CFI14_12930	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	00550	Peptidoglycan biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2722	CFI14_12945		Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	00770	Pantothenate and CoA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2723	CFI14_12950		Alanine racemase (EC 5.1.1.1)	5.1.1.1	Alanine racemase	00473	D-Alanine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2731	CFI14_12980		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2731	CFI14_12980		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2732	CFI14_12985		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2732	CFI14_12985		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2733	CFI14_12990		N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2734	CFI14_12995	argJ	Glutamate N-acetyltransferase (EC 2.3.1.35) @ N-acetylglutamate synthase (EC 2.3.1.1)	2.3.1.1	Amino-acid N-acetyltransferase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2734	CFI14_12995	argJ	Glutamate N-acetyltransferase (EC 2.3.1.35) @ N-acetylglutamate synthase (EC 2.3.1.1)	2.3.1.35	Glutamate N-acetyltransferase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2735	CFI14_13000	argB	N-acetylglutamate kinase (EC 2.7.2.8)	2.7.2.8	Acetylglutamate kinase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2736	CFI14_13005		N-acetylornithine aminotransferase (EC 2.6.1.11)	2.6.1.11	Acetylornithine transaminase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2737	CFI14_13010	argF	Ornithine carbamoyltransferase (EC 2.1.3.3)	2.1.3.3	Ornithine carbamoyltransferase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2744	CFI14_13040		L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00010	Glycolysis / Gluconeogenesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2744	CFI14_13040		L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00270	Cysteine and methionine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2744	CFI14_13040		L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00620	Pyruvate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2744	CFI14_13040		L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00640	Propanoate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2756	CFI14_13095	hpt	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	2.4.2.8	Hypoxanthine phosphoribosyltransferase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2756	CFI14_13095	hpt	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	2.4.2.8	Hypoxanthine phosphoribosyltransferase	00983	Drug metabolism - other enzymes
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2760	CFI14_13115	lysS	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	6.1.1.6	Lysine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2789	CFI14_13280		Serine/threonine protein phosphatase (EC 3.1.3.16)	3.1.3.16	Protein-serine/threonine phosphatase	04660	T cell receptor signaling pathway
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2793	CFI14_13295	proC	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	1.5.1.2	Pyrroline-5-carboxylate reductase	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2794	CFI14_13300	nagA	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2794	CFI14_13300	nagA	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2798	CFI14_13320		NAD synthetase (EC 6.3.1.5)	6.3.1.5	NAD(+) synthase	00760	Nicotinate and nicotinamide metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2805	CFI14_13355		Homoserine dehydrogenase (EC 1.1.1.3)	1.1.1.3	Homoserine dehydrogenase	00260	Glycine, serine and threonine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2805	CFI14_13355		Homoserine dehydrogenase (EC 1.1.1.3)	1.1.1.3	Homoserine dehydrogenase	00270	Cysteine and methionine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2805	CFI14_13355		Homoserine dehydrogenase (EC 1.1.1.3)	1.1.1.3	Homoserine dehydrogenase	00300	Lysine biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2806	CFI14_13360		Homoserine kinase (EC 2.7.1.39)	2.7.1.39	Homoserine kinase	00260	Glycine, serine and threonine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2876	CFI14_13680		3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	00061	Fatty acid biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2878	CFI14_13690		Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	6.3.4.14	Biotin carboxylase	00061	Fatty acid biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2879	CFI14_13695		Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2879	CFI14_13695		Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2879	CFI14_13695		Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2879	CFI14_13695		Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2879	CFI14_13695		Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2880	CFI14_13700		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2880	CFI14_13700		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2880	CFI14_13700		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2880	CFI14_13700		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2880	CFI14_13700		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2891	CFI14_13750	rpiA	Ribose-5-phosphate isomerase A (EC 5.3.1.6)	5.3.1.6	Ribose-5-phosphate isomerase	00030	Pentose phosphate pathway
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2891	CFI14_13750	rpiA	Ribose-5-phosphate isomerase A (EC 5.3.1.6)	5.3.1.6	Ribose-5-phosphate isomerase	00710	Carbon fixation in photosynthetic organisms
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2893	CFI14_13760		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	3.6.1.23	dUTP diphosphatase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2896	CFI14_13775		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.17	Glutamate--tRNA ligase	00860	Porphyrin and chlorophyll metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2896	CFI14_13775		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.17	Glutamate--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2896	CFI14_13775		Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.24	Glutamate--tRNA(Gln) ligase	00970	Aminoacyl-tRNA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2899	CFI14_13785		Cysteinyl-tRNA synthetase (EC 6.1.1.16)	6.1.1.16	Cysteine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2918	CFI14_13880	nrdF	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2918	CFI14_13880	nrdF	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2918	CFI14_13880	nrdF	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2919	CFI14_13885	nrdE	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2919	CFI14_13885	nrdE	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2919	CFI14_13885	nrdE	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2924	CFI14_13910	dnaX	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2924	CFI14_13910	dnaX	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2928	CFI14_13930		Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2930	CFI14_13940	holB	DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2930	CFI14_13940	holB	DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2934	CFI14_13960	galE	UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2934	CFI14_13960	galE	UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2935	CFI14_13965	phnW	2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)	2.6.1.37	2-aminoethylphosphonate--pyruvate transaminase	00440	Phosphonate and phosphinate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2936			Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)	3.11.1.1	Phosphonoacetaldehyde hydrolase	00440	Phosphonate and phosphinate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00061	Fatty acid biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00253	Tetracycline biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00310	Lysine degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00330	Arginine and proline metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00340	Histidine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00350	Tyrosine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00360	Phenylalanine metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00362	Benzoate degradation via hydroxylation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00540	Lipopolysaccharide biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00564	Glycerophospholipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00565	Ether lipid metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00604	Glycosphingolipid biosynthesis - ganglio series
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00623	2,4-Dichlorobenzoate degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00626	Naphthalene and anthracene degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00627	1,4-Dichlorobenzene degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00642	Ethylbenzene degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00650	Butanoate metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00680	Methane metabolism
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00903	Limonene and pinene degradation
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00904	Diterpenoid biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00906	Carotenoid biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00942	Anthocyanin biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1589.89	Lactobacillus pentosus strain ZFM94	fig|1589.89.peg.2943	CFI14_14000	rimI	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups	00950	Isoquinoline alkaloid biosynthesis
