genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1659	BTW26_08290			Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases)	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1671	BTW26_08350			UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1671	BTW26_08350			UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1675	BTW26_08370			DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1675	BTW26_08370			DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1677	BTW26_08380			Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1680	BTW26_08395			DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1680	BTW26_08395			DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1684	BTW26_08420			Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1684	BTW26_08420			Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1684	BTW26_08420			Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1685	BTW26_08425			Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1685	BTW26_08425			Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1685	BTW26_08425			Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1697	BTW26_08480			Cysteinyl-tRNA synthetase (EC 6.1.1.16)	6.1.1.16	Cysteine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1698	BTW26_08485			Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.17	Glutamate--tRNA ligase	00860	Porphyrin and chlorophyll metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1698	BTW26_08485			Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.17	Glutamate--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1698	BTW26_08485			Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.24	Glutamate--tRNA(Gln) ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1701	BTW26_08500			Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	3.6.1.23	dUTP diphosphatase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1703	BTW26_08510			Ribose-5-phosphate isomerase A (EC 5.3.1.6)	5.3.1.6	Ribose-5-phosphate isomerase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1703	BTW26_08510			Ribose-5-phosphate isomerase A (EC 5.3.1.6)	5.3.1.6	Ribose-5-phosphate isomerase	00710	Carbon fixation in photosynthetic organisms
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1707	BTW26_08530			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1707	BTW26_08530			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1707	BTW26_08530			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1707	BTW26_08530			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1707	BTW26_08530			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1708	BTW26_08535			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1708	BTW26_08535			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1708	BTW26_08535			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1708	BTW26_08535			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1708	BTW26_08535			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1709	BTW26_08540			Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	6.3.4.14	Biotin carboxylase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1711	BTW26_08550			3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1723	BTW26_08615			NAD synthetase (EC 6.3.1.5)	6.3.1.5	NAD(+) synthase	00760	Nicotinate and nicotinamide metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1727	BTW26_08635			N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	00052	Galactose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1727	BTW26_08635			N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1728	BTW26_08640			Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	1.5.1.2	Pyrroline-5-carboxylate reductase	00330	Arginine and proline metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1729	BTW26_08645			Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1732	BTW26_08705			Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	6.1.1.6	Lysine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1736	BTW26_08725			Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	2.4.2.8	Hypoxanthine phosphoribosyltransferase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1736	BTW26_08725			Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	2.4.2.8	Hypoxanthine phosphoribosyltransferase	00983	Drug metabolism - other enzymes
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1744	BTW26_08765			L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1744	BTW26_08765			L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00270	Cysteine and methionine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1744	BTW26_08765			L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1744	BTW26_08765			L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00640	Propanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1749	BTW26_08790			Alanine racemase (EC 5.1.1.1)	5.1.1.1	Alanine racemase	00473	D-Alanine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1750	BTW26_08795			Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	00770	Pantothenate and CoA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1752	BTW26_08805			UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	00300	Lysine biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1752	BTW26_08805			UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1761	BTW26_08845			UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1761	BTW26_08845			UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1762	BTW26_08850			CTP synthase (EC 6.3.4.2)	6.3.4.2	CTP synthase (glutamine hydrolyzing)	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1763	BTW26_08855			DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1763	BTW26_08855			DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1769	BTW26_08885			Sugar kinase and transcription regulator (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor	00540	Lipopolysaccharide biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1769	BTW26_08885			Sugar kinase and transcription regulator (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1779	BTW26_08930			Phosphoglycolate phosphatase (EC 3.1.3.18)	3.1.3.18	Phosphoglycolate phosphatase	00630	Glyoxylate and dicarboxylate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1780	BTW26_08935			Type 2 NADH dehydrogenase (EC 1.6.99.3)	1.6.99.3	NADH dehydrogenase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1783	BTW26_08950			D-alanine--poly(phosphoribitol) ligase ACP subunit (EC 6.1.1.13)	6.1.1.13	D-alanine--poly(phosphoribitol) ligase	00473	D-Alanine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1785	BTW26_08960			D-alanine--poly(phosphoribitol) ligase subunit 1 (EC 6.1.1.13)	6.1.1.13	D-alanine--poly(phosphoribitol) ligase	00473	D-Alanine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00512	O-Glycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00513	High-mannose type N-glycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00540	Lipopolysaccharide biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00600	Sphingolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00603	Glycosphingolipid biosynthesis - globo series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00604	Glycosphingolipid biosynthesis - ganglio series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00906	Carotenoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00908	Zeatin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00941	Flavonoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00942	Anthocyanin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00944	Flavone and flavonol biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00965	Betalain biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01051	Biosynthesis of ansamycins
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1797	BTW26_09010			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01057	Biosynthesis of type II polyketide products
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00512	O-Glycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00513	High-mannose type N-glycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00540	Lipopolysaccharide biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00600	Sphingolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00603	Glycosphingolipid biosynthesis - globo series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00604	Glycosphingolipid biosynthesis - ganglio series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00906	Carotenoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00908	Zeatin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00941	Flavonoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00942	Anthocyanin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00944	Flavone and flavonol biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00965	Betalain biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01051	Biosynthesis of ansamycins
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1802	BTW26_09035			Bactoprenol glucosyl transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01057	Biosynthesis of type II polyketide products
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1811	BTW26_09080			Fumarate hydratase class II (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1811	BTW26_09080			Fumarate hydratase class II (EC 4.2.1.2)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	00231	Puromycin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	00592	alpha-Linolenic acid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	00633	Trinitrotoluene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	00860	Porphyrin and chlorophyll metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	00950	Isoquinoline alkaloid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	00981	Insect hormone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1812	BTW26_09085			Malolactic enzyme (EC 1.-.-.-)	1.-.-.-	Oxidoreductases	01057	Biosynthesis of type II polyketide products
