genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.802	HMPREF9024_00763	VBIPedAci303_0802		GMP reductase (EC 1.7.1.7)	1.7.1.7	GMP reductase	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.809	HMPREF9024_00769	VBIPedAci303_0809		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00260	Glycine, serine and threonine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.809	HMPREF9024_00769	VBIPedAci303_0809		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00680	Methane metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.841		VBIPedAci303_0841		Tyrosine-protein kinase EpsD (EC 2.7.10.2)	2.7.10.2	Non-specific protein-tyrosine kinase	04660	T cell receptor signaling pathway
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.844	HMPREF9024_00800	VBIPedAci303_0844		Glycerol-3-phosphate cytidylyltransferase (EC 2.7.7.39)	2.7.7.39	Glycerol-3-phosphate cytidylyltransferase	00564	Glycerophospholipid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.848	HMPREF9024_00803	VBIPedAci303_0848		Thiaminase II (EC 3.5.99.2) involved in salvage of thiamin pyrimidine moiety	3.5.99.2	Aminopyrimidine aminohydrolase	00730	Thiamine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.849	HMPREF9024_00804	VBIPedAci303_0849		Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	2.5.1.3	Thiamine-phosphate diphosphorylase	00730	Thiamine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.850	HMPREF9024_00805	VBIPedAci303_0850		Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.1.49	Hydroxymethylpyrimidine kinase	00730	Thiamine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.850	HMPREF9024_00805	VBIPedAci303_0850		Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	00730	Thiamine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.851	HMPREF9024_00806	VBIPedAci303_0851		Hydroxyethylthiazole kinase (EC 2.7.1.50)	2.7.1.50	Hydroxyethylthiazole kinase	00730	Thiamine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.858	HMPREF9024_00812	VBIPedAci303_0858		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.867	HMPREF9024_00821	VBIPedAci303_0867		Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.871	HMPREF9024_00825	VBIPedAci303_0871		Cysteine desulfurase (EC 2.8.1.7) => SufS	2.8.1.7	Cysteine desulfurase	00730	Thiamine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.875	HMPREF9024_00829	VBIPedAci303_0875		Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.875	HMPREF9024_00829	VBIPedAci303_0875		Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00240	Pyrimidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.876	HMPREF9024_00830	VBIPedAci303_0876		Glucose 1-dehydrogenase (EC 1.1.1.47)	1.1.1.47	Glucose 1-dehydrogenase	00030	Pentose phosphate pathway
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.881	HMPREF9024_00835	VBIPedAci303_0881		Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	00310	Lysine degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.881	HMPREF9024_00835	VBIPedAci303_0881		Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	00550	Peptidoglycan biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.881	HMPREF9024_00835	VBIPedAci303_0881		Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	00780	Biotin metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.882	HMPREF9024_00836	VBIPedAci303_0882		Asparaginyl-tRNA synthetase (EC 6.1.1.22)	6.1.1.22	Asparagine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.884	HMPREF9024_00837	VBIPedAci303_0884		Glucose 1-dehydrogenase (EC 1.1.1.47)	1.1.1.47	Glucose 1-dehydrogenase	00030	Pentose phosphate pathway
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00053	Ascorbate and aldarate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00130	Ubiquinone and other terpenoid-quinone biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00330	Arginine and proline metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00350	Tyrosine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00351	1,1,1-Trichloro-2,2-bis(4-chlorophenyl)ethane (DDT) degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00360	Phenylalanine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00362	Benzoate degradation via hydroxylation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00380	Tryptophan metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00620	Pyruvate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00621	Biphenyl degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00622	Toluene and xylene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00624	1- and 2-Methylnaphthalene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00625	Tetrachloroethene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00626	Naphthalene and anthracene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.887	HMPREF9024_00839	VBIPedAci303_0887		Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00940	Phenylpropanoid biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.896	HMPREF9024_00848	VBIPedAci303_0896		2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00361	gamma-Hexachlorocyclohexane degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.896	HMPREF9024_00848	VBIPedAci303_0896		2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00625	Tetrachloroethene degradation
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.900	HMPREF9024_00852	VBIPedAci303_0900		Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00250	Alanine, aspartate and glutamate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.900	HMPREF9024_00852	VBIPedAci303_0900		Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.901	HMPREF9024_00853	VBIPedAci303_0901		Phosphoglucosamine mutase (EC 5.4.2.10)	5.4.2.10	Phosphoglucosamine mutase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.916	HMPREF9024_00868	VBIPedAci303_0916		Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.916	HMPREF9024_00868	VBIPedAci303_0916		Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00680	Methane metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.917	HMPREF9024_00869	VBIPedAci303_0917		Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.917	HMPREF9024_00869	VBIPedAci303_0917		Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.917	HMPREF9024_00869	VBIPedAci303_0917		Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00562	Inositol phosphate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.917	HMPREF9024_00869	VBIPedAci303_0917		Triosephosphate isomerase (EC 5.3.1.1)	5.3.1.1	Triose-phosphate isomerase	00710	Carbon fixation in photosynthetic organisms
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.918	HMPREF9024_00870	VBIPedAci303_0918		Phosphoglycerate kinase (EC 2.7.2.3)	2.7.2.3	Phosphoglycerate kinase	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.918	HMPREF9024_00870	VBIPedAci303_0918		Phosphoglycerate kinase (EC 2.7.2.3)	2.7.2.3	Phosphoglycerate kinase	00710	Carbon fixation in photosynthetic organisms
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.919	HMPREF9024_00871	VBIPedAci303_0919		NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	00010	Glycolysis / Gluconeogenesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.931	HMPREF9024_00883	VBIPedAci303_0931		Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.10	Phosphoglucosamine mutase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.931	HMPREF9024_00883	VBIPedAci303_0931		Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.931	HMPREF9024_00883	VBIPedAci303_0931		Phosphoglucosamine mutase (EC 5.4.2.10) / Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.932	HMPREF9024_00884	VBIPedAci303_0932		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.932	HMPREF9024_00884	VBIPedAci303_0932		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.933	HMPREF9024_00885	VBIPedAci303_0933		UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00040	Pentose and glucuronate interconversions
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.933	HMPREF9024_00885	VBIPedAci303_0933		UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00052	Galactose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.933	HMPREF9024_00885	VBIPedAci303_0933		UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00500	Starch and sucrose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.933	HMPREF9024_00885	VBIPedAci303_0933		UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.934	HMPREF9024_00886	VBIPedAci303_0934		Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564	Glycerophospholipid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.974	HMPREF9024_00925	VBIPedAci303_0974		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.974	HMPREF9024_00925	VBIPedAci303_0974		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00983	Drug metabolism - other enzymes
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.980	HMPREF9024_00931	VBIPedAci303_0980		Pantothenate kinase (EC 2.7.1.33)	2.7.1.33	Pantothenate kinase	00770	Pantothenate and CoA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.981	HMPREF9024_00932	VBIPedAci303_0981		Alpha-acetolactate decarboxylase (EC 4.1.1.5)	4.1.1.5	Acetolactate decarboxylase	00650	Butanoate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.981	HMPREF9024_00932	VBIPedAci303_0981		Alpha-acetolactate decarboxylase (EC 4.1.1.5)	4.1.1.5	Acetolactate decarboxylase	00660	C5-Branched dibasic acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.982	HMPREF9024_00933	VBIPedAci303_0982		Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00290	Valine, leucine and isoleucine biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.982	HMPREF9024_00933	VBIPedAci303_0982		Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00650	Butanoate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.982	HMPREF9024_00933	VBIPedAci303_0982		Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00660	C5-Branched dibasic acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.982	HMPREF9024_00933	VBIPedAci303_0982		Acetolactate synthase, catabolic (EC 2.2.1.6)	2.2.1.6	Acetolactate synthase	00770	Pantothenate and CoA biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.999	HMPREF9024_00950	VBIPedAci303_0999		Adenine deaminase (EC 3.5.4.2)	3.5.4.2	Adenine deaminase	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1001	HMPREF9024_00952	VBIPedAci303_1001		Adenosine deaminase (EC 3.5.4.4)	3.5.4.4	Adenosine deaminase	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1003	HMPREF9024_00955	VBIPedAci303_1003		Proline iminopeptidase (EC 3.4.11.5)	3.4.11.5	Prolyl aminopeptidase	00330	Arginine and proline metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1017	HMPREF9024_00968	VBIPedAci303_1017		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1017	HMPREF9024_00968	VBIPedAci303_1017		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1018	HMPREF9024_00969	VBIPedAci303_1018		Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00230	Purine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1018	HMPREF9024_00969	VBIPedAci303_1018		Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	3.2.2.1	Purine nucleosidase	00760	Nicotinate and nicotinamide metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1025	HMPREF9024_00975	VBIPedAci303_1025		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	00550	Peptidoglycan biosynthesis
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1027	HMPREF9024_00977	VBIPedAci303_1027		2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	1.1.1.60	2-hydroxy-3-oxopropionate reductase	00630	Glyoxylate and dicarboxylate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1030	HMPREF9024_00980	VBIPedAci303_1030		Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00051	Fructose and mannose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1030	HMPREF9024_00980	VBIPedAci303_1030		Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00500	Starch and sucrose metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1030	HMPREF9024_00980	VBIPedAci303_1030		Fructokinase (EC 2.7.1.4)	2.7.1.4	Fructokinase	00520	Amino sugar and nucleotide sugar metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1034	HMPREF9024_00984	VBIPedAci303_1034		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.22	Fructose-6-phosphate phosphoketolase	00710	Carbon fixation in photosynthetic organisms
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1034	HMPREF9024_00984	VBIPedAci303_1034		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00030	Pentose phosphate pathway
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1034	HMPREF9024_00984	VBIPedAci303_1034		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00680	Methane metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1034	HMPREF9024_00984	VBIPedAci303_1034		Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)	4.1.2.9	Phosphoketolase	00710	Carbon fixation in photosynthetic organisms
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1037	HMPREF9024_00987	VBIPedAci303_1037		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00270	Cysteine and methionine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1037	HMPREF9024_00987	VBIPedAci303_1037		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00450	Selenoamino acid metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1037	HMPREF9024_00987	VBIPedAci303_1037		Cystathionine beta-lyase MalY (EC 4.4.1.8) @ Maltose regulon modulator	4.4.1.8	Cystathionine beta-lyase	00920	Sulfur metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1055	HMPREF9024_01005	VBIPedAci303_1055		Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00430	Taurine and hypotaurine metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1055	HMPREF9024_01005	VBIPedAci303_1055		Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00620	Pyruvate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1055	HMPREF9024_01005	VBIPedAci303_1055		Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00640	Propanoate metabolism
563194.3	Pediococcus acidilactici 7_4	fig|563194.3.peg.1055	HMPREF9024_01005	VBIPedAci303_1055		Phosphate acetyltransferase (EC 2.3.1.8)	2.3.1.8	Phosphate acetyltransferase	00680	Methane metabolism
