genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1531	HMPREF0623_1543	1579967	1580812	+	846		DNA-entry nuclease (Competence-specific nuclease) (EC 3.1.30.-)	PLF_1253_00001176	PGF_00422375
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1532	HMPREF0623_1544	1580882	1581655	+	774		hypothetical protein	PLF_1253_00003585	PGF_02754321
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1533	HMPREF0623_1545	1581913	1583793	-	1881		hypothetical protein	PLF_1253_00001669	PGF_00190905
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1534	HMPREF0623_1546	1583919	1585373	-	1455	bglH	6-phospho-beta-glucosidase (EC 3.2.1.86)	PLF_1253_00001170	PGF_08148954
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1535	HMPREF0623_1547	1585389	1585724	-	336	lacF	hypothetical protein	PLF_1253_00001714	PGF_02753447
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1536	HMPREF0623_1548	1585759	1586985	-	1227		PTS system, cellobiose-specific IIC component	PLF_1253_00001617	PGF_00029610
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1537	HMPREF0623_1549	1587009	1587311	-	303		PTS system, cellobiose-specific IIB component (EC 2.7.1.205)	PLF_1253_00001616	PGF_05148511
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1538	HMPREF0623_1550	1587640	1589964	-	2325		Glucosidase YgjK	PLF_1253_00004343	PGF_00041799
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1539	HMPREF0623_1551	1590055	1590873	-	819		PTS system, mannose-specific IID component	PLF_1253_00007967	PGF_00644224
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1540	HMPREF0623_1552	1590863	1591633	-	771		hypothetical protein	PLF_1253_00002557	PGF_06854345
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1541	HMPREF0623_1553	1591636	1592115	-	480	ulaB	PTS system, mannose-specific IIB component (EC 2.7.1.191)	PLF_1253_00001387	PGF_08661804
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1542	HMPREF0623_1554	1592108	1592863	-	756		FIG00514432: hypothetical protein	PLF_1253_00002386	PGF_00426401
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1543	HMPREF0623_1555	1593060	1593773	+	714		hypothetical protein	PLF_1253_00002558	PGF_02753841
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1544	HMPREF0623_1556	1594354	1595409	-	1056		hypothetical protein	PLF_1253_00003477	PGF_02754240
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1545	HMPREF0623_1557	1595439	1596857	-	1419	cps1C	Membrane protein involved in the export of O-antigen, teichoic acid lipoteichoic acids	PLF_1253_00004349	PGF_02933248
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1546	HMPREF0623_1558	1596892	1598061	-	1170	glf	UDP-galactopyranose mutase (EC 5.4.99.9)	PLF_1253_00001249	PGF_00064046
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1547	HMPREF0623_1559	1598068	1598997	-	930		hypothetical protein	PLF_1253_00003505	PGF_02754261
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1548	HMPREF0623_1560	1599048	1600154	-	1107		hypothetical protein	PLF_1253_00003469	PGF_02754234
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1549	HMPREF0623_1561	1600231	1600785	-	555		hypothetical protein	PLF_1253_00003732	PGF_08249074
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1550	HMPREF0623_1563	1601226	1602101	-	876		hypothetical protein	PLF_1253_00003527	PGF_02754278
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1551	HMPREF0623_1564	1602151	1602915	-	765	cps1D	Glycosyltransferase	PLF_1253_00002395	PGF_04305571
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1552	HMPREF0623_1565	1602934	1603371	-	438	rfbP	Undecaprenyl-phosphate galactosephosphotransferase (EC 2.7.8.6)	PLF_1253_00004426	PGF_08794816
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1553	HMPREF0623_1566	1603577	1604365	-	789	epsC	Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)	PLF_1253_00000525	PGF_00019249
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1554	HMPREF0623_1567	1604368	1605114	-	747	ywqD	Tyrosine-protein kinase EpsD (EC 2.7.10.2)	PLF_1253_00000762	PGF_10450882
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1555	HMPREF0623_1568	1605124	1605906	-	783		Tyrosine-protein kinase transmembrane modulator EpsC	PLF_1253_00000763	PGF_03255161
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1556	HMPREF0623_1569	1605922	1607043	-	1122		Penicillin-binding protein	PLF_1253_00000975	PGF_02755000
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1557	HMPREF0623_1570	1607370	1608083	-	714		Predicted Zn-dependent protease	PLF_1253_00000982	PGF_00035660
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1558	HMPREF0623_1571	1608220	1609974	-	1755	recQ2	ATP-dependent DNA helicase RecQ	PLF_1253_00000195	PGF_02030844
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1559	HMPREF0623_1572	1610302	1610433	+	132		hypothetical protein	PLF_1253_00001465	PGF_02753343
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1560	HMPREF0623_1573	1610475	1611152	-	678	tenA	Thiaminase II (EC 3.5.99.2) involved in salvage of thiamin pyrimidine moiety	PLF_1253_00001012	PGF_00056519
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1561	HMPREF0623_1574	1611134	1611814	-	681	thiE3	Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	PLF_1253_00001242	PGF_01291823
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1562	HMPREF0623_1575	1611804	1612625	-	822	thiD2	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	PLF_1253_00000416	PGF_00012963
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1563	HMPREF0623_1576	1612631	1613425	-	795	thiM	Hydroxyethylthiazole kinase (EC 2.7.1.50)	PLF_1253_00000099	PGF_02787474
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1564	HMPREF0623_1577	1613820	1614044	+	225		hypothetical protein	PLF_1253_00001553	PGF_02753412
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1565	HMPREF0623_1578	1614368	1614967	-	600		Chitin binding protein	PLF_1253_00001307	PGF_09760073
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1566	HMPREF0623_1579	1615341	1616135	-	795		Predicted integral membrane protein	PLF_1253_00000608	PGF_03992953
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1567	HMPREF0623_1580	1616151	1616963	-	813	licD	LicD family protein	PLF_1253_00000215	PGF_01347939
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1568	HMPREF0623_1581	1617087	1617233	+	147		hypothetical protein	PLF_1253_00001049	PGF_02753264
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1569	HMPREF0623_1582	1617855	1619009	-	1155		hypothetical protein	PLF_1253_00002252	PGF_03117182
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1570	HMPREF0623_1584	1619393	1619623	+	231		hypothetical protein	PLF_1253_00004053	PGF_02754713
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1571	HMPREF0623_1586	1620414	1620623	+	210		hypothetical protein	PLF_1253_00004082	PGF_02754740
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1572	HMPREF0623_1587	1621062	1622627	+	1566		hypothetical protein	PLF_1253_00002246	PGF_00117639
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1573	HMPREF0623_1588	1623477	1624652	+	1176		Transposase	PLF_1253_00000009	PGF_00061106
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1574	HMPREF0623_1589	1624756	1625349	-	594		hypothetical protein	PLF_1253_00001667	PGF_08225224
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1575		1625432	1625848	+	417		Site-specific recombinase, DNA invertase Pin related protein	PLF_1253_00002193	PGF_08216437
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1576	HMPREF0623_1590	1625764	1626714	-	951		Magnesium and cobalt transport protein CorA	PLF_1253_00001362	PGF_04846590
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1577	HMPREF0623_1591	1627313	1627546	+	234		Uncharacterized MFS-type transporter	PLF_1253_00002890	PGF_00972435
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1578	HMPREF0623_1592	1627561	1628091	+	531		Uncharacterized MFS-type transporter	PLF_1253_00002274	PGF_00972435
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1579	HMPREF0623_1593	1628244	1629578	+	1335	gor	similar to glutathione reductase	PLF_1253_00001053	PGF_00207319
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1580	HMPREF0623_1594	1629621	1630232	-	612	nanH	N-acetylneuraminate lyase (EC 4.1.3.3)	PLF_1253_00000544	PGF_00023919
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1581	HMPREF0623_1595	1630465	1631334	-	870	repA	hypothetical protein	PLF_1253_00011865	PGF_08225224
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1582	HMPREF0623_1596	1631389	1632237	-	849		Transposase	PLF_1253_00001878	PGF_09978608
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1583		1634861	1635013	-	153		Mobile element protein	PLF_1253_00000953	PGF_01000105
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1584	HMPREF0623_1597	1635585	1635833	+	249		hypothetical protein	PLF_1253_00002235	PGF_08225224
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1585	HMPREF0623_1598	1635999	1637369	+	1371		Uncharacterized sugar:proton symporter	PLF_1253_00002381	PGF_02619994
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1586	HMPREF0623_1599	1637391	1638407	+	1017		Exopolysaccharide biosynthesis protein	PLF_1253_00002385	PGF_00425128
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1587	HMPREF0623_1600	1638507	1639037	+	531		hypothetical protein	PLF_1253_00010993	PGF_04581018
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1588	HMPREF0623_1601	1638998	1639672	+	675		arabinose efflux permease	PLF_1253_00003051	PGF_00068707
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1589	HMPREF0623_1602	1640260	1640721	+	462	isp	Mobile element protein	PLF_1253_00010539	PGF_01000105
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1590	HMPREF0623_1603	1641204	1642373	+	1170		hypothetical protein	PLF_1253_00002282	PGF_00144006
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1591	HMPREF0623_1604	1643083	1643736	+	654		hypothetical protein	PLF_1253_00002219	PGF_00319044
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1592	HMPREF0623_1605	1644131	1645168	-	1038	adh	Alcohol dehydrogenase (EC 1.1.1.1)	PLF_1253_00001315	PGF_03572345
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1593	HMPREF0623_1606	1645344	1646279	-	936		Zinc-type alcohol dehydrogenase-like protein	PLF_1253_00000881	PGF_02007855
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1594	HMPREF0623_1607	1646693	1647835	+	1143	dapE2	Uncharacterized deacetylase	PLF_1253_00000871	PGF_10495275
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1595	HMPREF0623_1608	1647919	1648251	-	333		Predicted pyrophosphatase	PLF_1253_00001396	PGF_02753323
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1596	HMPREF0623_1609	1648352	1648726	-	375		hypothetical protein	PLF_1253_00002002	PGF_02753548
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1597	HMPREF0623_1611	1649305	1649673	+	369		hypothetical protein	PLF_1253_00002003	PGF_02753549
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1598	HMPREF0623_1612	1649842	1650465	+	624		MarC family integral membrane protein	PLF_1253_00000956	PGF_00023326
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1599	HMPREF0623_1613	1650709	1652115	-	1407	sufB	Iron-sulfur cluster assembly protein SufB	PLF_1253_00000472	PGF_00015514
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1600	HMPREF0623_1614	1652108	1652548	-	441		Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2	PLF_1253_00001400	PGF_00041788
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1601	HMPREF0623_1615	1652545	1653720	-	1176	sufS	Cysteine desulfurase (EC 2.8.1.7) => SufS	PLF_1253_00001326	PGF_07583562
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1602	HMPREF0623_1616	1653722	1654783	-	1062	sufD	Iron-sulfur cluster assembly protein SufD	PLF_1253_00001199	PGF_00015517
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1603	HMPREF0623_1617	1654764	1655540	-	777	sufC	Iron-sulfur cluster assembly ATPase protein SufC	PLF_1253_00000471	PGF_00015510
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1604	HMPREF0623_1618	1655555	1656037	-	483	nrdG	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	PLF_1253_00000658	PGF_01641254
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1605	HMPREF0623_1619	1656153	1658303	-	2151	nrdD	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	PLF_1253_00000659	PGF_00048627
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1606	HMPREF0623_1620	1658826	1659566	-	741	linX	Glucose 1-dehydrogenase (EC 1.1.1.47)	PLF_1253_00001343	PGF_10359987
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1607	HMPREF0623_1621	1660015	1660590	+	576		Substrate-specific component YkoE of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine	PLF_1253_00001420	PGF_00924363
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1608	HMPREF0623_1622	1660601	1662028	+	1428		Duplicated ATPase component YkoD of energizing module of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine	PLF_1253_00001180	PGF_05690115
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1609	HMPREF0623_1623	1662012	1662665	+	654		Transmembrane component YkoC of energizing module of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine	PLF_1253_00001434	PGF_00060535
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1610	HMPREF0623_1624	1662828	1663130	-	303		Rhodanese domain protein	PLF_1253_00001411	PGF_02753328
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1611	HMPREF0623_1625	1663263	1664642	+	1380	pepDA5	Dipeptidase (EC 3.4.-.-)	PLF_1253_00001070	PGF_00423502
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1612	HMPREF0623_1626	1664742	1666187	-	1446	asnS	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	PLF_1253_00000248	PGF_00066502
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1613		1666148	1666297	-	150		hypothetical protein	PLF_1253_00002559	PGF_02753842
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1614	HMPREF0623_1627	1666569	1666802	+	234		hypothetical protein	PLF_1253_00001491	PGF_02753361
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1615	HMPREF0623_1628	1667007	1667795	+	789	gdh	Glucose 1-dehydrogenase (EC 1.1.1.47)	PLF_1253_00001344	PGF_00007935
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1616		1667841	1667960	-	120		hypothetical protein	PLF_1253_00002234	PGF_02753677
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1617	HMPREF0623_1629	1667985	1668509	-	525		Negative regulator of phenolic acid metabolism PadR	PLF_1253_00000963	PGF_00025416
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1618	HMPREF0623_1630	1668531	1669067	-	537	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	PLF_1253_00000978	PGF_00033019
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1619	HMPREF0623_1631	1669318	1669725	-	408		PTS system, mannose-specific IIA component (EC 2.7.1.191)	PLF_1253_00001216	PGF_06621789
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1620	HMPREF0623_1632	1669742	1670737	-	996		Putative glucosamine-fructose-6-phosphate aminotransferase	PLF_1253_00001234	PGF_03066827
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1621	HMPREF0623_1633	1670762	1671838	-	1077		putative glucosamine-fructose-6-phosphate aminotransferase	PLF_1253_00001279	PGF_00407138
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1622	HMPREF0623_1634	1671860	1672681	-	822		PTS system, mannose-specific IID component	PLF_1253_00001218	PGF_00644224
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1623	HMPREF0623_1635	1672662	1673492	-	831		PTS system, mannose-specific IIC component	PLF_1253_00001217	PGF_01653368
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1624	HMPREF0623_1636	1673509	1673982	-	474		PTS system, mannose-specific IIB component (EC 2.7.1.191)	PLF_1253_00001181	PGF_08661804
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1625	HMPREF0623_1637	1674000	1674692	-	693		Transcriptional regulator, GntR family	PLF_1253_00001246	PGF_06916656
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1626	HMPREF0623_1638	1674694	1675419	-	726		Transcriptional regulator, GntR family	PLF_1253_00001247	PGF_06916656
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1627	HMPREF0623_1639	1675734	1676414	-	681		2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	PLF_1253_00000889	PGF_00064026
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1628	HMPREF0623_1640	1676577	1677116	+	540		hypothetical protein	PLF_1253_00001527	PGF_02753388
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1629	HMPREF0623_1641	1677337	1679016	-	1680		Oleate hydratase (EC 4.2.1.53)	PLF_1253_00000035	PGF_02039661
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1630	HMPREF0623_1642	1679110	1679262	+	153		hypothetical protein	PLF_1253_00002019	PGF_02753564
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1631	HMPREF0623_1643	1679249	1679569	-	321		hypothetical protein	PLF_1253_00000824	PGF_05941907
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1632	HMPREF0623_1644	1679817	1681634	-	1818	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	PLF_1253_00000373	PGF_01960322
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1633	HMPREF0623_1645	1681890	1683251	-	1362	glmM	Phosphoglucosamine mutase (EC 5.4.2.10)	PLF_1253_00000137	PGF_01137124
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1634	HMPREF0623_1646	1683377	1684276	-	900		Uncharacterized secreted protein associated with spyDAC	PLF_1253_00001027	PGF_05461869
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1635	HMPREF0623_1647	1684277	1685128	-	852		Diadenylate cyclase spyDAC; Bacterial checkpoint controller DisA with nucleotide-binding domain	PLF_1253_00000311	PGF_01212500
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1636	HMPREF0623_1648	1685296	1686195	-	900	murB	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)	PLF_1253_00000764	PGF_00063974
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1637	HMPREF0623_1649	1686260	1687177	-	918		Oxidoreductase, Gfo/Idh/MocA family	PLF_1253_00006271	PGF_00738912
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1638	HMPREF0623_1650	1687251	1687787	+	537	dnaQ3	Exonuclease	PLF_1253_00000326	PGF_00425062
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1639	HMPREF0623_1651	1687780	1688286	-	507		Acetyltransferase TM0577	PLF_1253_00000872	PGF_04603431
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1640	HMPREF0623_1652	1688276	1688749	-	474		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	PLF_1253_00000759	PGF_03753407
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1641	HMPREF0623_1653	1688750	1689442	-	693	ung	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	PLF_1253_00000783	PGF_00066139
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1642	HMPREF0623_1654	1689553	1690422	+	870		hydrolase, HAD superfamily, Cof family	PLF_1253_00000802	PGF_02754973
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1643	HMPREF0623_1655	1690445	1691014	+	570		hypothetical protein	PLF_1253_00000849	PGF_02754981
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1644	HMPREF0623_1656	1691001	1691561	+	561		Acetyltransferase (GNAT family) SAS0976	PLF_1253_00000875	PGF_06973416
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1645	HMPREF0623_1657	1691681	1692148	-	468	smpB	tmRNA-binding protein SmpB	PLF_1253_00000848	PGF_00413554
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1646	HMPREF0623_1658	1692164	1694515	-	2352	rnr	3'-to-5' exoribonuclease RNase R	PLF_1253_00000216	PGF_04962192
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.1647	HMPREF0623_1659	1694660	1694896	-	237	secG	Protein translocase membrane subunit SecG	PLF_1253_00000623	PGF_10456344
