orgId	gdb	gid	pathway	step	score	locusId	sysName	desc	locusId2	sysName2	desc2	blastBits	curatedIds	identity	blastCoverage	blastScore	curatedDesc	hmmBits	hmmId	hmmCoverage	hmmScore	hmmDesc	otherIds	otherBits	otherIdentity	otherCoverage
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	adh	0	1_42						255.8	SwissProt::P12693,CharProtDB::CH_015424	32.1	0.946169772256729	0	Aldehyde dehydrogenase; EC 1.2.1.3;; aldehyde dehydrogenase						SwissProt::O86447,CharProtDB::CH_014094	322.4	38.7	0.918918918918919
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	adh	0	1_2411						160.6	SwissProt::Q0KDL6	30.6	0.980874316939891	0	Alcohol dehydrogenase; EC 1.1.1.1; EC 1.1.1.4; EC 1.2.1.3						BRENDA::Q5M4K4	363.6	54.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	ald-dh-CoA	2	1_3110						921.0	BRENDA::A0A1D3TRQ6	52.9	0.994259471871412	2	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	ald-dh-CoA	1	1_282						201.4	BRENDA::B0K315	31.6	0.875536480686695	1	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	deoB	0	1_586						282.3	SwissProt::Q96G03,metacyc::HS09924-MONOMER	32.9	0.890522875816993	0	Phosphoglucomutase-2; PGM 2; Glucose phosphomutase 2; Phosphodeoxyribomutase; Phosphopentomutase; EC 5.4.2.2; EC 5.4.2.7;; phosphoglucomutase-2 (EC 5.4.2.2; EC 5.4.2.7)						SwissProt::P18159,metacyc::MONOMER-6122	577.8	48.4	0.987951807228916
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	deoB	0	1_634						169.5	BRENDA::Q6I7B6,SwissProt::Q6I7B6	30.7	0.986666666666667	0	phosphopentomutase (EC 5.4.2.7);; Phosphopentomutase; PPM; EC 5.4.2.7						BRENDA::B3WD16	677.6	76.6	0.986784140969163
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	nupC	0	1_2685						181.0	SwissProt::P0AFF2,TCDB::P0AFF2,ecocyc::NUPC-MONOMER,metacyc::NUPC-MONOMER	32.1	0.9825	0	Nucleoside permease NupC; Nucleoside-transport system protein NupC;; Pyrimidine nucleoside:H+ symporter, NupC (Craig et al. 1994; Patching et al. 2005). Wild-type NupC had an apparent affinity for uridine of 22.2 +/- 3.7 muM and an apparent binding affinity of 1.8-2.6 mM, and various mutants with alterred properties were isolated and characterized (Sun et al. 2017). ADP-glucose is also a substrate of this system;; nucleoside:H<sup>+</sup> symporter NupC;; nucleoside:H<sup>+</sup> symporter NupC						SwissProt::P42312,TCDB::P42312	340.9	43.0	0.994962216624685
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	thymidine	pta	2	1_622						412.1	metacyc::MONOMER-13062	64.0	0.990853658536585	2	phosphotransacetylase (EC 2.3.1.8)	399.1	TIGR00651	1	2	pta: phosphate acetyltransferase (EC 2.3.1.8)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	MFS-glucose	0	1_3013						319.3	SwissProt::A0A0H2VG78	39.7	0.97085201793722	0	Glucose transporter GlcP; Glucose/H(+) symporter						TCDB::C4B4V9	657.9	70.5	0.949895615866388
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK	1	1_3083						323.6	reanno::Smeli:SMc03065,TCDB::Q9Z3R9	49.6	0.99171270718232	1	ABC transporter for D-Maltose and D-Trehalose, ATPase component;; AglK aka R00699 aka SMC03065, component of Sucrose/maltose/trehalose porter (sucrose-inducible)						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK	1	1_153						297.7	reanno::Smeli:SMc03065,TCDB::Q9Z3R9	47.0	0.983425414364641	1	ABC transporter for D-Maltose and D-Trehalose, ATPase component;; AglK aka R00699 aka SMC03065, component of Sucrose/maltose/trehalose porter (sucrose-inducible)						TCDB::Q7WWQ6	479.6	62.9	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK	1	1_1066						285.8	reanno::Smeli:SMc03065,TCDB::Q9Z3R9	43.7	0.983425414364641	1	ABC transporter for D-Maltose and D-Trehalose, ATPase component;; AglK aka R00699 aka SMC03065, component of Sucrose/maltose/trehalose porter (sucrose-inducible)						TCDB::Q72L52	290.4	44.0	0.98936170212766
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK	0	1_273						235.7	uniprot:A8LLL2	39.4	0.943699731903485	0	SubName: Full=Maltose/maltodextrin import ATP-binding protein {ECO:0000313|EMBL:ABV93390.1}; EC=3.6.3.19 {ECO:0000313|EMBL:ABV93390.1};						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK'	1	1_153						285.4	uniprot:A8LLL2	45.8	0.949061662198391	1	SubName: Full=Maltose/maltodextrin import ATP-binding protein {ECO:0000313|EMBL:ABV93390.1}; EC=3.6.3.19 {ECO:0000313|EMBL:ABV93390.1};						TCDB::Q7WWQ6	479.6	62.9	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK'	1	1_3083						283.5	uniprot:A8LLL2	45.4	0.949061662198391	1	SubName: Full=Maltose/maltodextrin import ATP-binding protein {ECO:0000313|EMBL:ABV93390.1}; EC=3.6.3.19 {ECO:0000313|EMBL:ABV93390.1};						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK'	1	1_1066						273.9	uniprot:A8LLL2	43.2	0.957104557640751	1	SubName: Full=Maltose/maltodextrin import ATP-binding protein {ECO:0000313|EMBL:ABV93390.1}; EC=3.6.3.19 {ECO:0000313|EMBL:ABV93390.1};						TCDB::Q72L52	290.4	44.0	0.98936170212766
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	aglK'	0	1_273						235.7	uniprot:A8LLL2	39.4	0.943699731903485	0	SubName: Full=Maltose/maltodextrin import ATP-binding protein {ECO:0000313|EMBL:ABV93390.1}; EC=3.6.3.19 {ECO:0000313|EMBL:ABV93390.1};						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	bglF	1	1_2985						513.1	TCDB::P08722,ecocyc::BGLF-MONOMER,metacyc::BGLF-MONOMER	40.2	0.9936	1	&beta;-Glucoside (salicin, arbutin, cellobiose, etc) group translocator, BglF;; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199);; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199)						TCDB::ART98499	877.1	65.2	0.97172619047619
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	bglF	1	1_2981						512.7	TCDB::P08722,ecocyc::BGLF-MONOMER,metacyc::BGLF-MONOMER	43.9	0.9824	1	&beta;-Glucoside (salicin, arbutin, cellobiose, etc) group translocator, BglF;; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199);; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199)						TCDB::ART98499	528.5	40.8	0.989583333333333
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	bglF	0	1_707						370.2	TCDB::P08722,ecocyc::BGLF-MONOMER,metacyc::BGLF-MONOMER	34.7	0.9936	0	&beta;-Glucoside (salicin, arbutin, cellobiose, etc) group translocator, BglF;; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199);; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199)						TCDB::ART98417	901.4	72.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	bglF	0	1_224						309.7	TCDB::P08722,ecocyc::BGLF-MONOMER,metacyc::BGLF-MONOMER	38.5	0.7088	0	&beta;-Glucoside (salicin, arbutin, cellobiose, etc) group translocator, BglF;; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199);; &beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase (EC 2.7.1.199)						TCDB::ART98499	334.3	39.0	0.694940476190476
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	crr	1	1_2496						112.5	CharProtDB::CH_088352,SwissProt::P69783,TCDB::P69783,ecocyc::CRR-MONOMER,metacyc::CRR-MONOMER	40.0	0.840236686390533	1	glucose-specific phosphotransferase enzyme IIA component; EC 2.7.1.-;; PTS system glucose-specific EIIA component; EIIA-Glc; EIII-Glc; Glucose-specific phosphotransferase enzyme IIA component;; Glucose-specific phosphotransferase enzyme IIA component PTGA aka CRR aka GSR aka IEX aka TGS aka TRED aka B2417, component of Glucose porter (PtsG; GlcA; Umg) (transports D-glucose and &alpha;-methyl-D-glucopyranoside);; Enzyme IIA<sup>Glc</sup> (EC 2.7.1.199; EC 2.7.1.201; EC 2.7.1.192);; Enzyme IIA<sup>Glc</sup> (EC 2.7.1.199)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	crr	0	1_2138						110.9	CharProtDB::CH_088352,SwissProt::P69783,TCDB::P69783,ecocyc::CRR-MONOMER,metacyc::CRR-MONOMER	38.5	0.840236686390533	0	glucose-specific phosphotransferase enzyme IIA component; EC 2.7.1.-;; PTS system glucose-specific EIIA component; EIIA-Glc; EIII-Glc; Glucose-specific phosphotransferase enzyme IIA component;; Glucose-specific phosphotransferase enzyme IIA component PTGA aka CRR aka GSR aka IEX aka TGS aka TRED aka B2417, component of Glucose porter (PtsG; GlcA; Umg) (transports D-glucose and &alpha;-methyl-D-glucopyranoside);; Enzyme IIA<sup>Glc</sup> (EC 2.7.1.199; EC 2.7.1.201; EC 2.7.1.192);; Enzyme IIA<sup>Glc</sup> (EC 2.7.1.199)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	crr	0	1_2961						109.4	SwissProt::P0A283	35.8	0.928994082840237	0	PTS system glucose-specific EIIA component; EIIA-Glc; EIII-Glc; Glucose-specific phosphotransferase enzyme IIA component						TCDB::P23936	725.7	57.1	0.988958990536278
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	eda	2	1_212						194.5	SwissProt::D0ZLR2,metacyc::MONOMER-18125	44.0	0.97165991902834	2	2-dehydro-3-deoxy-phosphogluconate aldolase; Keto-3-deoxygluconate 6-phosphate aldolase; KDGP aldolase; EC 4.1.2.14;; 2-dehydro-3-deoxy-phosphogluconate aldolase (EC 4.1.2.55)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	eda	0	1_3023						118.6	BRENDA::Q4JC35,SwissProt::Q4JC35	30.7	0.909722222222222	0	2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6 phosphogalactonate aldolase (EC 4.1.2.55);; 2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase; EC 4.1.2.55						SwissProt::P59407	582.4	100.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glcU'	2	1_2114						261.9	SwissProt::P40420,TCDB::P40420	44.8	0.993031358885017	2	Glucose uptake protein GlcU;; Glucose permease, GlcU (also called YcxE). (Fiegler et al., 1999) (similar to 2.A.7.5.1)						TCDB::Q9X4M3	159.8	32.0	0.989795918367347
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glcU'	2	1_2417						243.8	TCDB::L8DP77	42.2	0.978947368421053	2	The glucose uptake porter of 285 aas, GlcU						TCDB::Q9X4M3	227.6	40.0	0.986394557823129
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glcU'	0	1_3106						189.9	TCDB::L8DP77	36.8	0.971929824561404	0	The glucose uptake porter of 285 aas, GlcU						TCDB::Q9X4M3	307.8	52.4	0.996598639455782
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glcU'	0	1_2183						178.3	TCDB::L8DP77	33.5	0.968421052631579	0	The glucose uptake porter of 285 aas, GlcU						TCDB::Q9X4M3	178.7	34.6	0.979591836734694
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glcV	0	1_273						207.6	BRENDA::Q97UY8,SwissProt::Q97UY8,TCDB::Q97UY8	35.2	0.991501416430595	0	monosaccharide-transporting ATPase (EC 3.6.3.17);; Glucose import ATP-binding protein GlcV; EC 7.5.2.-;; GlcV, component of Glucose, mannose, galactose porter						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glcV	0	1_1066						203.4	BRENDA::Q97UY8,SwissProt::Q97UY8,TCDB::Q97UY8	39.5	0.88385269121813	0	monosaccharide-transporting ATPase (EC 3.6.3.17);; Glucose import ATP-binding protein GlcV; EC 7.5.2.-;; GlcV, component of Glucose, mannose, galactose porter						TCDB::Q72L52	290.4	44.0	0.98936170212766
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glk	2	1_1345						404.8	metacyc::MONOMER-6081	59.2	0.993808049535604	2	glucokinase subunit (EC 2.7.1.1)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glk	0	1_3078						133.7	CharProtDB::CH_014478,BRENDA::O31392	32.4	0.830246913580247	0	glucokinase; EC 2.7.1.2;; glucokinase (EC 2.7.1.2)						SwissProt::Q926Y3	149.1	31.9	0.986394557823129
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glk	0	1_2492						109.0	CharProtDB::CH_005000	31.4	0.838006230529595	0	glucokinase; EC 2.7.1.2						SwissProt::Q93LQ8	132.9	31.4	0.973063973063973
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glk	0	1_2708						91.3	BRENDA::B1VZT1	31.2	0.571884984025559	0	glucokinase (EC 2.7.1.2)						metacyc::MONOMER-13042	275.4	47.9	0.972696245733788
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	glk	0	1_368						120.2	curated2:Q9KCZ4	31.1	0.948484848484848	0	Glucokinase; EC 2.7.1.2; Glucose kinase						SwissProt::Q926Y3	175.6	35.8	0.969387755102041
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	gnl	0	1_1885						165.6	uniprot:Q9HWH7	32.2	0.917525773195876	0	SubName: Full=Periplasmic gluconolactonase, PpgL {ECO:0000313|EMBL:AAG07591.1};						SwissProt::O34499	276.9	41.7	0.965616045845272
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	gtsD	1	1_3083						373.2	TCDB::Q72L52	52.6	0.970744680851064	1	Sugar-binding transport ATP-binding protein aka MalK1 aka TT_C0211, component of The trehalose/maltose/sucrose/palatinose porter (TTC1627-9) plus MalK1 (ABC protein, shared with 3.A.1.1.24) (Silva et al. 2005; Chevance et al., 2006). The receptor (TTC1627) binds disaccharide alpha-glycosides, namely trehalose (alpha-1,1), sucrose (alpha-1,2), maltose (alpha-1,4), palatinose (alpha-1,6) and glucose						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	gtsD	1	1_153						339.0	TCDB::Q72L52	47.8	0.970744680851064	1	Sugar-binding transport ATP-binding protein aka MalK1 aka TT_C0211, component of The trehalose/maltose/sucrose/palatinose porter (TTC1627-9) plus MalK1 (ABC protein, shared with 3.A.1.1.24) (Silva et al. 2005; Chevance et al., 2006). The receptor (TTC1627) binds disaccharide alpha-glycosides, namely trehalose (alpha-1,1), sucrose (alpha-1,2), maltose (alpha-1,4), palatinose (alpha-1,6) and glucose						TCDB::Q7WWQ6	479.6	62.9	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	gtsD	1	1_1066						290.4	TCDB::Q72L52	44.0	0.98936170212766	1	Sugar-binding transport ATP-binding protein aka MalK1 aka TT_C0211, component of The trehalose/maltose/sucrose/palatinose porter (TTC1627-9) plus MalK1 (ABC protein, shared with 3.A.1.1.24) (Silva et al. 2005; Chevance et al., 2006). The receptor (TTC1627) binds disaccharide alpha-glycosides, namely trehalose (alpha-1,1), sucrose (alpha-1,2), maltose (alpha-1,4), palatinose (alpha-1,6) and glucose						TCDB::Q9X103	285.8	44.5	0.983739837398374
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	gtsD	1	1_273						252.3	TCDB::Q72L52	40.4	0.949468085106383	1	Sugar-binding transport ATP-binding protein aka MalK1 aka TT_C0211, component of The trehalose/maltose/sucrose/palatinose porter (TTC1627-9) plus MalK1 (ABC protein, shared with 3.A.1.1.24) (Silva et al. 2005; Chevance et al., 2006). The receptor (TTC1627) binds disaccharide alpha-glycosides, namely trehalose (alpha-1,1), sucrose (alpha-1,2), maltose (alpha-1,4), palatinose (alpha-1,6) and glucose						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	kguD	0	1_602						182.2	reanno::BFirm:BPHYT_RS11290	37.6	0.981308411214953	0	2-ketogluconate 6-phosphate reductase (EC 1.1.1.43)						SwissProt::Q9C4M5,BRENDA::Q9C4M5	257.3	43.2	0.972809667673716
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	kguD	0	1_2342						120.2	reanno::BFirm:BPHYT_RS11290	30.6	0.97196261682243	0	2-ketogluconate 6-phosphate reductase (EC 1.1.1.43)						SwissProt::Q2VEQ7,BRENDA::Q2VEQ7,metacyc::MONOMER-17694	156.4	34.5	0.801948051948052
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	malF	0	1_148						258.5	TCDB::Q8DT27	34.5	0.942604856512141	0	MalF, component of Maltose/Maltotriose/maltodextrin (up to 7 glucose units) transporters MalXFGK (MsmK (3.A.1.1.28) can probably substitute for MalK; Webb et al., 2008)						TCDB::O06990	546.6	63.1	0.970114942528736
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	malG	0	1_149						167.9	TCDB::Q8DT26	33.3	0.956834532374101	0	MalG, component of Maltose/Maltotriose/maltodextrin (up to 7 glucose units) transporters MalXFGK (MsmK (3.A.1.1.28) can probably substitute for MalK; Webb et al., 2008)						TCDB::O06991	375.6	65.7	0.996402877697842
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	malK	1	1_3083						509.6	TCDB::Q8DT25	67.6	0.997347480106101	1	MalK, component of Maltose/Maltotriose/maltodextrin (up to 7 glucose units) transporters MalXFGK (MsmK (3.A.1.1.28) can probably substitute for MalK; Webb et al., 2008)						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	malK	1	1_153						477.2	TCDB::Q00752	62.2	1	1	MsmK aka SMU.882, component of The raffinose/stachyose transporter, MsmEFGK (MalK (3.A.1.1.27) can probably substitute for MsmK; Webb et al., 2008). This system may also transport melibiose, isomaltotriose and sucrose as well as isomaltosaccharides						TCDB::Q7WWQ6	479.6	62.9	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	malK	1	1_1066						276.2	TCDB::Q8DT25	43.7	0.989389920424403	1	MalK, component of Maltose/Maltotriose/maltodextrin (up to 7 glucose units) transporters MalXFGK (MsmK (3.A.1.1.28) can probably substitute for MalK; Webb et al., 2008)						TCDB::Q72L52	290.4	44.0	0.98936170212766
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	malK	0	1_273						229.6	TCDB::Q8DT25	37.6	0.981432360742706	0	MalK, component of Maltose/Maltotriose/maltodextrin (up to 7 glucose units) transporters MalXFGK (MsmK (3.A.1.1.28) can probably substitute for MalK; Webb et al., 2008)						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	manX	2	1_479						485.3	TCDB::Q2QKM4	72.2	1	2	ManL aka EIIAB, component of Glucose porter, ManLMN									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	manX	0	1_485						147.1	TCDB::E1UCI0	47.0	0.504672897196262	0	PTS system, mannose-specific, IIAB component, component of The primary glucose /mannose uptake transporter, ManLMN						TCDB::Q8Y8V9	141.0	43.2	0.993788819875776
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	manY	2	1_480						435.6	TCDB::Q2QKM3	82.3	1	2	ManM aka EIIC, component of Glucose porter, ManLMN						TCDB::D2BKY8	308.1	56.6	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	manY	0	1_1990						131.0	TCDB::Q2QKM3	30.8	0.988929889298893	0	ManM aka EIIC, component of Glucose porter, ManLMN						TCDB::B3WB10	209.5	40.5	0.977611940298508
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	manZ	2	1_481						485.0	TCDB::Q2QKM2	74.7	1	2	ManN aka EIID, component of Glucose porter, ManLMN									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	manZ	0	1_2222						159.1	SwissProt::P69805,ecocyc::MANZ-MONOMER,metacyc::MANZ-MONOMER	35.0	0.992932862190813	0	PTS system mannose-specific EIID component; EII-M-Man; EIID-Man; Mannose permease IID component;; mannose-specific PTS enzyme IID component (EC 2.7.1.191; EC 2.7.1.199; EC 2.7.1.193);; mannose-specific PTS enzyme IID component (EC 2.7.1.191; EC 2.7.1.199; EC 2.7.1.193)						SwissProt::P42911,TCDB::P42911,ecocyc::AGAD-MONOMER	288.9	54.4	0.992395437262357
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	manZ	0	1_1989						122.5	TCDB::E1UCI2	33.6	0.693069306930693	0	PTS system, mannose/fructose/sorbose family, IID component, component of The primary glucose /mannose uptake transporter, ManLMN						TCDB::B3WB11	211.5	38.6	0.982517482517482
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	mglA	0	1_1965						114.8	reanno::Phaeo:GFF3641	33.5	0.8	0	glucose transporter, ATPase component						CharProtDB::CH_002519,SwissProt::P10346,TCDB::P10346,ecocyc::GLNQ-MONOMER,metacyc::GLNQ-MONOMER	203.0	47.1	0.875
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	mglA	0	1_1076						114.4	reanno::Phaeo:GFF3641	32.6	0.834615384615385	0	glucose transporter, ATPase component						SwissProt::P9WQL7	183.3	40.8	0.887043189368771
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	pgmA	2	1_586						580.1	SwissProt::P18159,metacyc::MONOMER-6122	48.6	0.987951807228916	2	Phosphoglucomutase; PGM; Alpha-phosphoglucomutase; Glucose phosphomutase; EC 5.4.2.2;; &alpha;-phosphoglucomutase (EC 5.4.2.2)						SwissProt::O74478	265.0	31.5	0.969335604770017
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	pgmA	0	1_634						224.2	metacyc::MONOMER-13382	33.9	0.986813186813187	0	phosphomannose mutase (EC 5.4.2.8)						BRENDA::B3WD16	677.6	76.6	0.986784140969163
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	pgmB	2	1_57						178.7	SwissProt::P77366,metacyc::G6655-MONOMER	43.9	0.968036529680365	2	Beta-phosphoglucomutase; Beta-PGM; EC 5.4.2.6;; &beta;-phosphoglucomutase (EC 5.4.2.6)	257.4	TIGR01990	1	2	pgmB: beta-phosphoglucomutase (EC 5.4.2.6)	SwissProt::P77625,ecocyc::G7187-MONOMER,metacyc::G7187-MONOMER	73.2	30.6	0.944444444444444
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	pgmB	2	1_29						186.0	SwissProt::O06995	44.0	0.924778761061947	2	Beta-phosphoglucomutase; Beta-PGM; EC 5.4.2.6	250.0	TIGR01990	1	2	pgmB: beta-phosphoglucomutase (EC 5.4.2.6)	CharProtDB::CH_024640,SwissProt::P77475,ecocyc::G7408-MONOMER,metacyc::G7408-MONOMER	84.3	31.0	0.952127659574468
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	ptsG	0	1_2496						299.7	BRENDA::P69786,CharProtDB::CH_024290,SwissProt::P69786,TCDB::P69786,ecocyc::PTSG-MONOMER,metacyc::PTSG-MONOMER	38.1	0.951781970649895	0	protein-Npi-phosphohistidine-D-glucose phosphotransferase (EC 2.7.1.199);; PTS system glucose-specific EIICB component; EC 2.7.1.69;; PTS system glucose-specific EIICB component; EIICB-Glc; EII-Glc; EC 2.7.1.199;; PTS system glucose-specific EIICB component PTGB aka PTSG aka GLCA aka UMG aka B1101, component of Glucose porter (PtsG; GlcA; Umg) (transports D-glucose and &alpha;-methyl-D-glucopyranoside);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
